name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,7520.457660008799,,,,
LV electricity distribution main,1624.7509784647887,1.7935952111832467,,,
LV electricity distribution main,1617.5067256761859,0.6696005756412494,,,
LV electricity distribution main,1614.8112444044946,0.4228715652231976,,,
LV electricity distribution main,1613.1125518045617,0.4257378281487186,,,
LV electricity distribution main,1611.4059620138744,0.11212072328961688,,,
LV electricity distribution main,1610.9567714394448,0.4420891556553262,,,
LV electricity distribution main,1609.1895083083477,0.8364722495479927,,,
LV electricity distribution main,1605.8595131212367,0.5208182339354509,,,
LV electricity distribution main,1603.7914730414498,0.43742305042062685,,,
LV electricity distribution main,1602.0583265095227,0.8431142450250937,,,
LV electricity distribution main,1598.7316197033638,4.062333615224134,,,
LV electricity distribution main,1583.0162960924563,3.5588055261940386,,,
LV electricity distribution main,1569.4832795247473,3.557208075759289,,,
LV electricity distribution main,1556.1846016180568,2.2793293063588522,,,
LV electricity distribution main,1495.3540360069246,0.41985779615758845,,,
LV electricity distribution main,1493.9075087791412,0.6528674359207216,,,
LV electricity distribution main,1491.6649463294252,1.2577583915887622,,,
LV electricity distribution main,1487.3694642011317,0.5961323536426857,,,
LV electricity distribution main,1485.3391142526825,0.5970474962246152,,,
LV electricity distribution main,1483.311196198347,0.5855059597658694,,,
LV electricity distribution main,1481.327794713015,0.7458684689855638,,,
LV electricity distribution main,1478.8097477371723,4.27128684541767,,,
LV electricity distribution main,1464.66445329657,4.624261277671323,,,
LV electricity distribution main,1449.662319438565,4.620758409775728,,,
LV electricity distribution main,189.38316336029538,1.0004275174164536,,,
LV electricity distribution main,189.32780395776408,2.9683565908175638,,,
LV electricity distribution main,189.16383212558148,2.9615868156671183,,,
LV electricity distribution main,189.00051661943084,4.562877831173836,,,
LV electricity distribution main,188.7495663095174,4.572669133624722,,,
LV electricity distribution main,188.49874543550132,4.825502756627301,,,
LV electricity distribution main,188.2347968384882,4.8265143325036695,,,
LV electricity distribution main,187.9715308671909,1.341813558540038,,,
LV electricity distribution main,154.46096042394035,2.928154351037246,,,
LV electricity distribution main,154.35326368081667,4.541426204940392,,,
LV electricity distribution main,154.18659175657453,4.55006328563017,,,
LV electricity distribution main,154.01996358050312,4.541427551997771,,,
LV electricity distribution main,153.85400985731692,4.548200409660638,,,
LV electricity distribution main,153.68816675089002,4.541428889357806,,,
LV electricity distribution main,153.52292645287864,3.6137314027976406,,,
LV electricity distribution main,153.3916652545275,3.3959043804704105,,,
LV electricity distribution main,153.26851414806615,3.407279897999078,,,
LV electricity distribution main,153.14514934407606,0.9463954962673877,,,
LV electricity distribution main,153.11089924360206,3.8352154644872187,,,
LV electricity distribution main,152.9723536759788,3.82552442163375,,,
LV electricity distribution main,152.83440732281545,3.8364634677774037,,,
LV electricity distribution main,152.69631639156808,3.8255242687703133,,,
LV electricity distribution main,152.55886699377743,4.773559457767775,,,
LV electricity distribution main,152.38773966880927,4.763742742634555,,,
LV electricity distribution main,152.21734595781584,4.774710310958816,,,
LV electricity distribution main,152.0469421172937,4.763742554798208,,,
LV electricity distribution main,151.87730884497665,4.7735590892620126,,,
LV electricity distribution main,151.70770544546178,4.763742366608362,,,
LV electricity distribution main,151.53882744373487,4.763742270909347,,,
LV electricity distribution main,151.3703248022426,4.774709843605432,,,
LV electricity distribution main,151.20181004626596,4.762588406295354,,,
LV electricity distribution main,151.0340957745263,4.774709655821426,,,
LV electricity distribution main,150.86632798657357,0.7901174978424139,,,
LV electricity distribution main,150.8385760369751,0.7876107657707364,,,
LV electricity distribution main,150.81092227590761,0.8000100656838589,,,
LV electricity distribution main,150.78284362219895,0.8242077370236505,,,
LV electricity distribution main,150.75392677606007,0.09540796789874906,,,
LV electricity distribution main,150.7505795919775,0.9231416772708602,,,
LV electricity distribution main,150.7182070526305,1.4683132770570284,,,
LV electricity distribution main,150.66675170141568,1.4041441746143137,,,
LV electricity distribution main,150.617577197443,1.095107095924751,,,
LV electricity distribution main,150.5792449931425,0.2298015913909894,,,
LV electricity distribution main,150.57120207150055,0.2011273062465271,,,
LV electricity distribution main,150.56416339122507,0.7775797773594444,,,
LV electricity distribution main,150.53696092897877,2.3593571235087376,,,
LV electricity distribution main,150.45451274572247,4.480423694415561,,,
LV electricity distribution main,150.29826850760097,4.482315439746179,,,
LV electricity distribution main,150.14228258169084,4.4804223656972155,,,
LV electricity distribution main,149.98668553730778,4.480421706188002,,,
LV electricity distribution main,149.83141051540758,4.672530996378999,,,
LV electricity distribution main,149.66982676885482,4.661562041818463,,,
LV electricity distribution main,149.5089686703234,4.672531174169571,,,
LV electricity distribution main,149.3480788898111,4.661562220015587,,,
LV electricity distribution main,149.18791090149352,4.672531350900406,,,
LV electricity distribution main,149.02771062758234,4.661562397859227,,,
LV electricity distribution main,148.86822831952682,4.672531529401312,,,
LV electricity distribution main,148.70871313079792,4.661562576411925,,,
LV electricity distribution main,115.22913950453285,3.961278720367993,,,
LV electricity distribution main,96.38822764920309,1.2752341715221203,,,
LV electricity distribution main,96.36994453675445,1.79797439856623,,,
LV electricity distribution main,96.34418064597376,4.472999501103372,,,
LV electricity distribution main,96.28017039635984,4.466409627957732,,,
LV electricity distribution main,96.21633917132222,4.4730015729619526,,,
LV electricity distribution main,96.15249854054832,4.466411697527326,,,
LV electricity distribution main,96.08883634812605,1.6528230227287986,,,
LV electricity distribution main,96.06528930852097,0.4542997628650485,,,
LV electricity distribution main,96.05881797240676,0.10384455229851422,,,
LV electricity distribution main,96.0573387898045,1.4904445884461348,,,
