name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Geothermal heat supply,5284.5008259478855,,,,
HQ to LQ heat conversion substation,4239.026170485219,,,,
Heat transmission main_DN320,5222.450907352053,172.14734518840646,0.04985633324441101,319.97745646972726,320.0
Heat transmission main_DN320,5211.123612038656,163.60029736688804,0.04974819677363872,319.6302586998817,320.0
Heat transmission main_DN320,5200.358712471914,36.50527946716264,0.04964542923600873,319.29994928077525,320.0
Heat transmission main_DN320,5197.956665082975,94.31119024231013,0.04962249799601885,319.22619838793594,320.0
Heat transmission main_DN320,5191.75098876503,50.73942853091202,0.04956325526267332,319.03558444019205,320.0
Heat transmission main_DN325,5284.5008259478855,69.33570375591154,0.050448695235779335,321.87273019428096,325.0
Heat transmission main_DN325,5279.938536640747,154.82801488885883,0.05040514116124818,321.7337583550363,325.0
Heat transmission main_DN325,5269.75085326106,237.0817192109121,0.050307884040678374,321.42321456133163,325.0
Heat transmission main_DN325,5254.150876136982,481.7624435399594,0.050158958244744464,320.94710939988653,325.0
LQ heat distribution main_DN100,508.5295019293984,4.558909408930585,0.00485469691579378,99.84820810975926,100.0
LQ heat distribution main_DN100,508.29243864013404,4.548537895639768,0.004852433781767389,99.82493207186911,100.0
LQ heat distribution main_DN100,508.05591466956076,4.54853837728745,0.004850175796368122,99.80170357694342,100.0
LQ heat distribution main_DN100,507.8193906739418,3.928428494655214,0.004847917810729755,99.77846967194813,100.0
LQ heat distribution main_DN100,507.61511239221977,3.9260440141059023,0.004845967660068924,99.75839892935105,100.0
LQ heat distribution main_DN100,507.4109581034863,3.917999647438598,0.004844018693112041,99.73833633406993,100.0
LQ heat distribution main_DN100,507.2072221218195,4.252410620725296,0.004842073719540043,99.71831082249817,100.0
LQ heat distribution main_DN100,506.98609676954175,4.5687440984448955,0.004839962737656723,99.69657153186554,100.0
LQ heat distribution main_DN100,506.7485220764226,3.719951431523974,0.004837694721493295,99.67320978886875,100.0
LQ heat distribution main_DN100,506.55508460198337,3.7174051589486456,0.004835848063026094,99.65418420375406,100.0
LQ heat distribution main_DN100,506.36177953371805,4.84416931071484,0.004834002668579647,99.63516801222373,100.0
LQ heat distribution main_DN100,506.10988272956087,4.844463335444271,0.0048315979258191965,99.61038247004198,100.0
LQ heat distribution main_DN100,505.8579706361178,4.851036338619281,0.0048291930370989765,99.58558925410487,100.0
LQ heat distribution main_DN100,505.6057167465096,4.844463583549881,0.004826784885408206,99.56075621182524,100.0
LQ heat distribution main_DN100,505.353804640165,4.844169807456585,0.00482437999656482,99.53595063331039,100.0
LQ heat distribution main_DN100,505.10190781017724,4.844169926075382,0.004821975253557778,99.51114037621315,100.0
LQ heat distribution main_DN100,504.8500109740213,4.8513303140757005,0.00481957051049185,99.48632393123721,100.0
LQ heat distribution main_DN100,504.59774179768937,4.844170174092634,0.00481716221286577,99.46146459830432,100.0
LQ heat distribution main_DN100,497.4495289824507,4.844464198136821,0.004748921517732227,98.75445821884406,100.0
LQ heat distribution main_DN100,497.1976168441476,4.8441704221982445,0.004746516628583748,98.72945005659243,100.0
LQ heat distribution main_DN105,538.4541120224003,4.844564826651272,0.005140373384462055,102.74401848849037,105.0
LQ heat distribution main_DN105,538.2021946514144,4.844565988462901,0.005137968445359565,102.71998112809818,105.0
LQ heat distribution main_DN105,537.9502772200143,4.835268906261965,0.005135563505680328,102.69593813567325,105.0
LQ heat distribution main_DN105,537.6988432368887,4.844568308580417,0.005133163181259081,102.67193566951575,105.0
LQ heat distribution main_DN105,537.4469256848425,4.8445694703939,0.005130758240428091,102.64788141198585,105.0
LQ heat distribution main_DN105,537.195008072382,4.844570630438394,0.005128353299020354,102.62382151054706,105.0
LQ heat distribution main_DN105,536.9430903995992,4.844571794372101,0.0051259483570367465,102.59975596123765,105.0
LQ heat distribution main_DN105,536.6911726662919,4.844572955477717,0.00512354341447534,102.57568476006311,105.0
LQ heat distribution main_DN105,536.4392548726071,4.844574116938339,0.0051211384713375375,102.55160790305763,105.0
LQ heat distribution main_DN105,516.029831286188,4.548535967332854,0.004926299105357404,100.58184622753511,105.0
LQ heat distribution main_DN105,515.7933074158867,4.558908447828376,0.004924041120915387,100.5587925852938,105.0
LQ heat distribution main_DN105,515.5562441765996,4.548536930602218,0.004921777987366107,100.53568106704918,105.0
LQ heat distribution main_DN110,578.6075186564545,4.197097895118555,0.005523699462114125,106.50603941982284,110.0
