name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,113.06300942666107,,,,
Geothermal heat supply,6412.679321620082,,,,
HQ to LQ heat conversion substation,5618.041366489476,,,,
Heat transmission main_DN355,6412.679321620082,69.33570375591154,0.061218895671790764,354.56997774755786,355.0
Heat transmission main_DN355,6408.117032312944,154.82801488885883,0.061175341597259604,354.4438262157209,355.0
Heat transmission main_DN355,6397.929348933257,237.0817192109121,0.0610780844766898,354.16196511783016,355.0
Heat transmission main_DN355,6382.329371809179,481.7624435399594,0.060929158680755886,353.7299276415921,355.0
Heat transmission main_DN355,6350.62940302425,136.64368094726734,0.06062653368042243,352.85037526693867,355.0
Heat transmission main_DN355,6341.63824881792,189.98281345411667,0.06054069927272477,352.600505872948,355.0
Heat transmission main_DN355,6329.137379692639,82.33167654509468,0.06042135923334262,352.25280493523877,355.0
Heat transmission main_DN355,6323.719955375972,1.9063235198941504,0.06036964157876823,352.1020172903884,355.0
LQ heat distribution main_DN105,529.7306663858021,3.8695828000958827,0.005057094667167562,101.90834680198964,105.0
LQ heat distribution main_DN105,529.5294480801971,3.8629773049522043,0.005055173728689233,101.88899001010724,105.0
LQ heat distribution main_DN105,529.3285732603396,4.7640070045988985,0.0050532560693111175,101.86966259218185,105.0
LQ heat distribution main_DN105,529.0808448961004,4.768222315734052,0.005050891120726496,101.84582205202484,105.0
LQ heat distribution main_DN105,528.8328973356822,4.761526480588313,0.005048524079576918,101.82195482774618,105.0
LQ heat distribution main_DN105,528.5852979586916,4.7707031978650445,0.005046160362374145,101.79811553526943,105.0
LQ heat distribution main_DN105,528.3372213924026,4.761528406986335,0.005043792089664941,101.77422469799073,105.0
LQ heat distribution main_DN105,528.0896219152394,4.76152936445248,0.005041428371505865,101.7503742130795,105.0
LQ heat distribution main_DN105,527.8420223882879,4.770706084189968,0.005039064652871484,101.72651813145981,105.0
LQ heat distribution main_DN105,527.59394567191,4.761531290319862,0.005036696378729451,101.70261046085685,105.0
LQ heat distribution main_DN105,527.3463460448133,4.770708011815366,0.00503433265913903,101.6787431631507,105.0
LQ heat distribution main_DN105,527.098269228199,4.761533216717901,0.005031964384040086,101.6548242469358,105.0
LQ heat distribution main_DN105,526.8506695009297,4.768230979670562,0.005029600663493362,101.63094571731935,105.0
LQ heat distribution main_DN105,526.6027214899868,4.764017576564541,0.005027233618042834,101.60702797570207,105.0
LQ heat distribution main_DN105,526.3549925760054,4.761536098991068,0.005024868664210076,101.58312574480664,105.0
LQ heat distribution main_DN105,526.1073926988579,4.768233868651704,0.005022504942232534,101.55923034302769,105.0
LQ heat distribution main_DN105,525.859444537688,4.560762277767855,0.005020137895347857,101.53529569357327,105.0
LQ heat distribution main_DN105,525.622284899244,4.551397388004873,0.005017873841520229,101.51239718916028,105.0
LQ heat distribution main_DN105,525.3856122350678,4.558062396742677,0.005015614436611626,101.48954055307864,105.0
LQ heat distribution main_DN105,525.1485929904372,4.558063343430509,0.005013351723059067,101.46664528596902,105.0
LQ heat distribution main_DN105,524.9115736965789,4.558064288880411,0.005011089009036553,101.4437448467732,105.0
LQ heat distribution main_DN105,524.6745543535571,4.08490399408698,0.005008826294544699,101.42083923199385,105.0
LQ heat distribution main_DN105,524.4621393458647,4.09159077726329,0.00500679846630897,101.40030699056366,105.0
LQ heat distribution main_DN105,524.249376625447,4.091591503028646,0.005004767318620019,101.37973697031194,105.0
LQ heat distribution main_DN105,524.0366138672895,4.091592228087228,0.005002736170570783,101.35916277189168,105.0
LQ heat distribution main_DN105,523.823851071429,4.091592953852508,0.005000705022161613,101.33858439276159,105.0
LQ heat distribution main_DN105,523.6110882378287,4.786113027346382,0.004998673873392159,101.31800183037073,105.0
LQ heat distribution main_DN105,523.3622103604066,4.795433386104115,0.004996297950934669,101.29392021058261,105.0
LQ heat distribution main_DN105,523.1128478243292,4.786115089120553,0.00499391740166424,101.2697859515729,105.0
LQ heat distribution main_DN105,522.8639698396948,4.78876679074593,0.004991541478183244,101.24569285310056,105.0
LQ heat distribution main_DN105,522.6149539665761,4.795436487841688,0.004989164238344401,101.22158066658943,105.0
LQ heat distribution main_DN105,522.3655912692083,4.786118187161659,0.004986783687534208,101.19742913992583,105.0
LQ heat distribution main_DN105,522.1167131234758,4.795438552257995,0.004984407762515282,101.17331879502116,105.0
LQ heat distribution main_DN105,521.8673503187584,4.786120249997351,0.004982027210680272,101.14915573439968,105.0
LQ heat distribution main_DN105,521.6184720657586,4.788771949138995,0.004979651284637314,101.12503386969792,105.0
LQ heat distribution main_DN105,521.3694559244034,4.792794669537832,0.004977274042237741,101.1008928804652,105.0
LQ heat distribution main_DN105,521.1202306015874,4.788774009673365,0.004974894802879116,101.07672583897657,105.0
LQ heat distribution main_DN105,520.8712143530844,4.792796735724802,0.004972517559456653,101.0525732987872,105.0
LQ heat distribution main_DN105,520.6219889228267,4.788776071621264,0.004970138319072332,101.02839468832865,105.0
LQ heat distribution main_DN105,520.3729725671025,4.78612643744295,0.004967761074626277,101.00423058059391,105.0
LQ heat distribution main_DN105,520.1240939923555,4.795446809390436,0.004965385145511747,100.98007406531089,105.0
LQ heat distribution main_DN105,519.8747307582672,4.786128499040544,0.00496300458957773,100.95586471127254,105.0
LQ heat distribution main_DN105,519.6258520763171,4.406677860653087,0.004960628659439781,100.93169660992007,105.0
LQ heat distribution main_DN105,519.3967048275631,4.40085785920334,0.004958441096205853,100.90943946965245,105.0
LQ heat distribution main_DN130,824.1829741527508,3.7054048759045033,0.007868095218642013,127.114185232353,130.0
LQ heat distribution main_DN130,823.9902930992038,3.705405185392674,0.007866255781376646,127.09932571234519,130.0
LQ heat distribution main_DN130,823.7976120295633,4.80025525251216,0.007864416343957644,127.08446445362692,130.0
LQ heat distribution main_DN130,823.5479987564327,4.91517310949138,0.007862033401016063,127.06520949828271,130.0
LQ heat distribution main_DN130,823.2924097547391,4.923861820625236,0.007859593410546435,127.04549055642228,130.0
LQ heat distribution main_DN130,823.0363689400666,4.92193713615235,0.007857149106826411,127.02573368754058,130.0
LQ heat distribution main_DN130,822.7804282089867,4.921936327638795,0.007854705758558345,127.00598146985736,130.0
LQ heat distribution main_DN130,822.5244875199495,4.9170963822762905,0.007852262410691643,126.98622618303834,130.0
LQ heat distribution main_DN295,4337.314903980899,3.2247686652328764,0.041406347532037216,291.6034621924786,295.0
LQ heat distribution main_DN295,4337.147216010307,3.2247687031217143,0.0414047466922225,291.59782519510725,295.0
LQ heat distribution main_DN295,4336.979528037745,2.591714694994044,0.041403145852388974,291.59218808869633,295.0
LQ heat distribution main_DN295,4336.844758873605,2.5807763781405644,0.041401859273256375,291.58765752306914,295.0
LQ heat distribution main_DN295,4336.710558501942,4.4694463767863715,0.041400578124123545,291.58314600871785,295.0
LQ heat distribution main_DN295,4336.478147290349,4.469446359864651,0.041398359401339846,291.57533270191635,295.0
LQ heat distribution main_DN295,4336.245736079636,1.702950695137826,0.04139614067856454,291.56751918576657,295.0
LQ heat distribution main_DN295,4336.157182643489,4.863641707605073,0.04139529529969918,291.5645420208313,295.0
LQ heat distribution main_DN295,4335.904273274694,4.874638652142858,0.04139288089045054,291.5560390449893,295.0
LQ heat distribution main_DN295,4335.650792064783,4.8636418558657315,0.04139046102209817,291.54751659464995,295.0
LQ heat distribution main_DN295,4335.397882688278,4.863641928416808,0.04138804661277592,291.5390131219881,295.0
LQ heat distribution main_DN295,4335.144973308,4.874638873580555,0.04138563220341766,291.53050940116685,295.0
LQ heat distribution main_DN295,4334.891492086574,4.863642076676093,0.04138321233495536,291.5219862040983,295.0
LQ heat distribution main_DN295,4334.638582698586,4.863642150641727,0.041380797925523495,291.5134819863267,295.0
LQ heat distribution main_DN295,4334.385673306752,4.874639095725875,0.04137838351605491,291.50497752032805,295.0
