techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from,distance
geothermie_delft_to_warmtenet1,#823739,Heat transmission main,transmission,100000,1,20,geothermie_delft,warmtenet1,
warmtenet1_to_warmtenet2,#823740,Heat transmission main,transmission,100000,1,20,warmtenet1,warmtenet2,
warmtenet2_to_warmtenet3,#823741,Heat transmission main,transmission,100000,1,20,warmtenet2,warmtenet3,
warmtenet3_to_warmtenet4,#823742,Heat transmission main,transmission,100000,1,20,warmtenet3,warmtenet4,
warmtenet4_to_warmtenet5,#823743,Heat transmission main,transmission,100000,1,20,warmtenet4,warmtenet5,
warmtenet5_to_warmtenet6,#823744,Heat transmission main,transmission,100000,1,20,warmtenet5,warmtenet6,
warmtenet6_to_warmtenet7,#823745,Heat transmission main,transmission,100000,1,20,warmtenet6,warmtenet7,
warmtenet7_to_warmtenet8,#823746,Heat transmission main,transmission,100000,1,20,warmtenet7,warmtenet8,
warmtenet8_to_warmtenet9,#823747,Heat transmission main,transmission,100000,1,20,warmtenet8,warmtenet9,
warmtenet9_to_warmtenet10,#823748,Heat transmission main,transmission,100000,1,20,warmtenet9,warmtenet10,
warmtenet10_to_warmtenet11,#823749,Heat transmission main,transmission,100000,1,20,warmtenet10,warmtenet11,
warmtenet11_to_warmtenet12,#823750,Heat transmission main,transmission,100000,1,20,warmtenet11,warmtenet12,
warmtenet4_to_warmtenet13,#823751,Heat transmission main,transmission,100000,1,20,warmtenet4,warmtenet13,
warmtenet13_to_warmtenet14,#823752,Heat transmission main,transmission,100000,1,20,warmtenet13,warmtenet14,
warmtenet14_to_warmtenet15,#823753,Heat transmission main,transmission,100000,1,20,warmtenet14,warmtenet15,
LVEtransmission1838_to_LVEtransmission10_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission10,LVEtransmission1838,
LVEtransmission10_to_LVEtransmission1389_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1389,LVEtransmission10,
LVEtransmission1389_to_LVEtransmission1754_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1754,LVEtransmission1389,
LVEtransmission1754_to_LVEtransmission170_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission170,LVEtransmission1754,
LVEtransmission170_to_LVEtransmission1517_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1517,LVEtransmission170,
LVEtransmission1517_to_LVEtransmission1019_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1019,LVEtransmission1517,
LVEtransmission1019_to_LVEtransmission166_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission166,LVEtransmission1019,
LVEtransmission166_to_LVEtransmission1183_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1183,LVEtransmission166,
LVEtransmission1183_to_LVEtransmission1740_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1740,LVEtransmission1183,
LVEtransmission2142_to_LVEtransmission2393_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2393,LVEtransmission2142,
LVEtransmission2393_to_LVEtransmission693_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission693,LVEtransmission2393,
LVEtransmission693_to_LVEtransmission1790_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1790,LVEtransmission693,
LVEtransmission1790_to_LVEtransmission1031_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1031,LVEtransmission1790,
LVEtransmission2397_to_LVEtransmission2346_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2346,LVEtransmission2397,
LVEtransmission2346_to_LVEtransmission1720_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1720,LVEtransmission2346,
LVEtransmission1720_to_LVEtransmission717_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission717,LVEtransmission1720,
LVEtransmission717_to_LVEtransmission128_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission128,LVEtransmission717,
LVEtransmission128_to_LVEtransmission82_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission82,LVEtransmission128,
LVEtransmission82_to_LVEtransmission2128_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2128,LVEtransmission82,
LVEtransmission2128_to_LVEtransmission1094_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1094,LVEtransmission2128,
LVEtransmission1094_to_LVEtransmission462_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission462,LVEtransmission1094,
LVEtransmission462_to_LVEtransmission1834_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1834,LVEtransmission462,
LVEtransmission1834_to_LVEtransmission2398_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2398,LVEtransmission1834,
LVEtransmission2398_to_LVEtransmission2730_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2730,LVEtransmission2398,
LVEtransmission2730_to_LVEtransmission171_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission171,LVEtransmission2730,
LVEtransmission171_to_LVEtransmission180_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission180,LVEtransmission171,
LVEtransmission2142_to_LVEtransmission1285_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1285,LVEtransmission2142,
LVEtransmission1285_to_LVEtransmission1967_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1967,LVEtransmission1285,
LVEtransmission1967_to_LVEtransmission2397_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2397,LVEtransmission1967,
LVEtransmission180_to_LVEtransmission2497_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2497,LVEtransmission180,
LVEtransmission2497_to_LVEtransmission1534_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1534,LVEtransmission2497,
LVEtransmission21_to_LVEtransmission2931_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2931,LVEtransmission21,
LVEtransmission2931_to_LVEtransmission2842_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2842,LVEtransmission2931,
LVEtransmission2842_to_LVEtransmission923_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission923,LVEtransmission2842,
LVEtransmission923_to_LVEtransmission174_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission174,LVEtransmission923,
LVEtransmission174_to_LVEtransmission311_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission311,LVEtransmission174,
LVEtransmission311_to_LVEtransmission2703_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2703,LVEtransmission311,
LVEtransmission2703_to_LVEtransmission2230_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2230,LVEtransmission2703,
LVEtransmission2230_to_LVEtransmission1498_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1498,LVEtransmission2230,
LVEtransmission1498_to_LVEtransmission1540_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1540,LVEtransmission1498,
LVEtransmission1540_to_LVEtransmission1489_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1489,LVEtransmission1540,
LVEtransmission1489_to_LVEtransmission1084_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1084,LVEtransmission1489,
LVEtransmission1084_to_LVEtransmission998_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission998,LVEtransmission1084,
LVEtransmission998_to_LVEtransmission380_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission380,LVEtransmission998,
LVEtransmission380_to_LVEtransmission1046_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1046,LVEtransmission380,
LVEtransmission1046_to_LVEtransmission760_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission760,LVEtransmission1046,
LVEtransmission760_to_LVEtransmission475_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission475,LVEtransmission760,
LVEtransmission475_to_LVEtransmission436_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission436,LVEtransmission475,
LVEtransmission436_to_LVEtransmission1429_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1429,LVEtransmission436,
LVEtransmission1429_to_LVEtransmission2141_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2141,LVEtransmission1429,
LVEtransmission2141_to_LVEtransmission1535_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1535,LVEtransmission2141,
LVEtransmission1535_to_LVEtransmission2767_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2767,LVEtransmission1535,
LVEtransmission2767_to_LVEtransmission1558_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1558,LVEtransmission2767,
LVEtransmission1558_to_LVEtransmission84_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission84,LVEtransmission1558,
LVEtransmission84_to_LVEtransmission1256_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1256,LVEtransmission84,
LVEtransmission1256_to_LVEtransmission2451_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2451,LVEtransmission1256,
LVEtransmission2451_to_LVEtransmission1616_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1616,LVEtransmission2451,
LVEtransmission1616_to_LVEtransmission2805_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2805,LVEtransmission1616,
LVEtransmission2805_to_LVEtransmission922_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission922,LVEtransmission2805,
LVEtransmission922_to_LVEtransmission2533_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2533,LVEtransmission922,
LVEtransmission1890_to_LVEtransmission1592_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1592,LVEtransmission1890,
LVEtransmission1592_to_LVEtransmission1371_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1371,LVEtransmission1592,
LVEtransmission1371_to_LVEtransmission116_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission116,LVEtransmission1371,
LVEtransmission116_to_LVEtransmission1913_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1913,LVEtransmission116,
LVEtransmission1913_to_LVEtransmission359_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission359,LVEtransmission1913,
LVEtransmission359_to_LVEtransmission363_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission363,LVEtransmission359,
LVEtransmission363_to_LVEtransmission517_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission517,LVEtransmission363,
LVEtransmission517_to_LVEtransmission197_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission197,LVEtransmission517,
LVEtransmission197_to_LVEtransmission1105_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1105,LVEtransmission197,
LVEtransmission1105_to_LVEtransmission2352_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2352,LVEtransmission1105,
LVEtransmission2352_to_LVEtransmission338_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission338,LVEtransmission2352,
LVEtransmission338_to_LVEtransmission1791_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1791,LVEtransmission338,
LVEtransmission1791_to_LVEtransmission2050_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2050,LVEtransmission1791,
LVEtransmission2050_to_LVEtransmission2645_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2645,LVEtransmission2050,
LVEtransmission2692_to_LVEtransmission1394_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1394,LVEtransmission2692,
LVEtransmission1394_to_LVEtransmission2578_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2578,LVEtransmission1394,
LVEtransmission2578_to_LVEtransmission743_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission743,LVEtransmission2578,
LVEtransmission743_to_LVEtransmission2792_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2792,LVEtransmission743,
LVEtransmission2792_to_LVEtransmission409_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission409,LVEtransmission2792,
LVEtransmission409_to_LVEtransmission2815_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2815,LVEtransmission409,
LVEtransmission2815_to_LVEtransmission1621_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1621,LVEtransmission2815,
LVEtransmission1621_to_LVEtransmission3050_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission3050,LVEtransmission1621,
LVEtransmission3050_to_LVEtransmission2533_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2533,LVEtransmission3050,
LVEtransmission2692_to_LVEtransmission1890_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1890,LVEtransmission2692,
LVEtransmission21_to_LVEtransmission693_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission693,LVEtransmission21,
LVEtransmission1790_to_LVEtransmission1681_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1681,LVEtransmission1790,
LVEtransmission2645_to_LVEtransmission410_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission410,LVEtransmission2645,
LVEtransmission410_to_LVEtransmission2497_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2497,LVEtransmission410,
LVEtransmission1534_to_LVEtransmission2800_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2800,LVEtransmission1534,
LVEtransmission70_to_LVEtransmission1493_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1493,LVEtransmission70,
LVEtransmission1493_to_LVEtransmission1031_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1031,LVEtransmission1493,
LVEtransmission2671_to_LVEtransmission2563_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2563,LVEtransmission2671,
LVEtransmission2563_to_LVEtransmission2709_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2709,LVEtransmission2563,
LVEtransmission2709_to_LVEtransmission3039_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission3039,LVEtransmission2709,
LVEtransmission3039_to_LVEtransmission70_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission70,LVEtransmission3039,
LVEtransmission1469_to_LVEtransmission300_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission300,LVEtransmission1469,
LVEtransmission300_to_LVEtransmission386_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission386,LVEtransmission300,
LVEtransmission386_to_LVEtransmission822_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission822,LVEtransmission386,
LVEtransmission822_to_LVEtransmission2520_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2520,LVEtransmission822,
LVEtransmission2520_to_LVEtransmission624_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission624,LVEtransmission2520,
LVEtransmission624_to_LVEtransmission878_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission878,LVEtransmission624,
LVEtransmission878_to_LVEtransmission902_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission902,LVEtransmission878,
LVEtransmission902_to_LVEtransmission544_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission544,LVEtransmission902,
LVEtransmission544_to_LVEtransmission2968_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2968,LVEtransmission544,
LVEtransmission2968_to_LVEtransmission2994_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2994,LVEtransmission2968,
LVEtransmission2994_to_LVEtransmission2754_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2754,LVEtransmission2994,
LVEtransmission2754_to_LVEtransmission2481_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2481,LVEtransmission2754,
LVEtransmission2481_to_LVEtransmission2985_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2985,LVEtransmission2481,
LVEtransmission2985_to_LVEtransmission168_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission168,LVEtransmission2985,
LVEtransmission168_to_LVEtransmission2093_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2093,LVEtransmission168,
LVEtransmission2093_to_LVEtransmission1642_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1642,LVEtransmission2093,
LVEtransmission1642_to_LVEtransmission2308_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2308,LVEtransmission1642,
LVEtransmission2308_to_LVEtransmission2973_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2973,LVEtransmission2308,
LVEtransmission2973_to_LVEtransmission2098_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2098,LVEtransmission2973,
LVEtransmission2098_to_LVEtransmission2269_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2269,LVEtransmission2098,
LVEtransmission2269_to_LVEtransmission2564_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2564,LVEtransmission2269,
LVEtransmission2564_to_LVEtransmission1663_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1663,LVEtransmission2564,
LVEtransmission1663_to_LVEtransmission1986_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1986,LVEtransmission1663,
LVEtransmission1986_to_LVEtransmission756_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission756,LVEtransmission1986,
LVEtransmission756_to_LVEtransmission1981_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1981,LVEtransmission756,
LVEtransmission1981_to_LVEtransmission212_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission212,LVEtransmission1981,
LVEtransmission212_to_LVEtransmission2359_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2359,LVEtransmission212,
LVEtransmission2359_to_LVEtransmission2669_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2669,LVEtransmission2359,
LVEtransmission2669_to_LVEtransmission1778_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1778,LVEtransmission2669,
LVEtransmission1778_to_LVEtransmission2885_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2885,LVEtransmission1778,
LVEtransmission2885_to_LVEtransmission2671_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2671,LVEtransmission2885,
LVEtransmission1665_to_LVEtransmission2424_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2424,LVEtransmission1665,
LVEtransmission2424_to_LVEtransmission1703_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1703,LVEtransmission2424,
LVEtransmission1703_to_LVEtransmission1983_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1983,LVEtransmission1703,
LVEtransmission1665_to_LVEtransmission1461_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1461,LVEtransmission1665,
LVEtransmission1461_to_LVEtransmission296_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission296,LVEtransmission1461,
LVEtransmission296_to_LVEtransmission2965_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2965,LVEtransmission296,
LVEtransmission2965_to_LVEtransmission135_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission135,LVEtransmission2965,
LVEtransmission135_to_LVEtransmission2100_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2100,LVEtransmission135,
LVEtransmission2100_to_LVEtransmission2541_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2541,LVEtransmission2100,
LVEtransmission2541_to_LVEtransmission106_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission106,LVEtransmission2541,
LVEtransmission106_to_LVEtransmission377_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission377,LVEtransmission106,
LVEtransmission377_to_LVEtransmission2255_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2255,LVEtransmission377,
LVEtransmission2255_to_LVEtransmission2975_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2975,LVEtransmission2255,
LVEtransmission2975_to_LVEtransmission662_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission662,LVEtransmission2975,
LVEtransmission662_to_LVEtransmission688_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission688,LVEtransmission662,
LVEtransmission688_to_LVEtransmission2746_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2746,LVEtransmission688,
LVEtransmission2746_to_LVEtransmission1471_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1471,LVEtransmission2746,
LVEtransmission1471_to_LVEtransmission456_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission456,LVEtransmission1471,
LVEtransmission456_to_LVEtransmission1128_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1128,LVEtransmission456,
LVEtransmission1128_to_LVEtransmission38_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission38,LVEtransmission1128,
LVEtransmission38_to_LVEtransmission1320_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1320,LVEtransmission38,
LVEtransmission1320_to_LVEtransmission1576_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1576,LVEtransmission1320,
LVEtransmission1125_to_LVEtransmission723_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission723,LVEtransmission1125,
LVEtransmission723_to_LVEtransmission2555_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2555,LVEtransmission723,
LVEtransmission2555_to_LVEtransmission748_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission748,LVEtransmission2555,
LVEtransmission748_to_LVEtransmission1625_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1625,LVEtransmission748,
LVEtransmission1625_to_LVEtransmission306_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission306,LVEtransmission1625,
LVEtransmission306_to_LVEtransmission831_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission831,LVEtransmission306,
LVEtransmission831_to_LVEtransmission2202_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2202,LVEtransmission831,
LVEtransmission2202_to_LVEtransmission377_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission377,LVEtransmission2202,
LVEtransmission377_to_LVEtransmission1333_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1333,LVEtransmission377,
LVEtransmission1333_to_LVEtransmission2616_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2616,LVEtransmission1333,
LVEtransmission2616_to_LVEtransmission2262_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2262,LVEtransmission2616,
LVEtransmission2262_to_LVEtransmission2285_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2285,LVEtransmission2262,
LVEtransmission2285_to_LVEtransmission2011_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2011,LVEtransmission2285,
LVEtransmission2011_to_LVEtransmission1061_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1061,LVEtransmission2011,
LVEtransmission1061_to_LVEtransmission1130_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1130,LVEtransmission1061,
LVEtransmission1067_to_LVEtransmission6_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission6,LVEtransmission1067,
LVEtransmission6_to_LVEtransmission2163_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2163,LVEtransmission6,
LVEtransmission2163_to_LVEtransmission221_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission221,LVEtransmission2163,
LVEtransmission1125_to_LVEtransmission828_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission828,LVEtransmission1125,
LVEtransmission828_to_LVEtransmission2643_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2643,LVEtransmission828,
LVEtransmission2643_to_LVEtransmission1231_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1231,LVEtransmission2643,
LVEtransmission1231_to_LVEtransmission1399_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1399,LVEtransmission1231,
LVEtransmission1399_to_LVEtransmission3015_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission3015,LVEtransmission1399,
LVEtransmission3015_to_LVEtransmission407_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission407,LVEtransmission3015,
LVEtransmission407_to_LVEtransmission254_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission254,LVEtransmission407,
LVEtransmission254_to_LVEtransmission2257_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2257,LVEtransmission254,
LVEtransmission2257_to_LVEtransmission92_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission92,LVEtransmission2257,
LVEtransmission92_to_LVEtransmission221_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission221,LVEtransmission92,
LVEtransmission1130_to_LVEtransmission1128_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1128,LVEtransmission1130,
LVEtransmission1576_to_LVEtransmission2210_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2210,LVEtransmission1576,
LVEtransmission871_to_LVEtransmission669_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission669,LVEtransmission871,
LVEtransmission669_to_LVEtransmission304_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission304,LVEtransmission669,
