name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Geothermal heat supply,5378.130059427262,,,,
HQ to LQ heat conversion substation,4704.981160295047,,,,
Heat transmission main_DN325,5378.130059427262,69.33570375591154,0.05134253040026025,324.7116339361956,325.0
Heat transmission main_DN325,5373.567770120123,154.82801488885883,0.0512989763257291,324.57387762426345,325.0
Heat transmission main_DN325,5363.380086740436,237.0817192109121,0.05120171920515929,324.26605377333794,325.0
Heat transmission main_DN325,5347.7801096163585,481.7624435399594,0.05105279340922538,323.7941287345035,325.0
Heat transmission main_DN325,5316.080140831429,66.72725059817144,0.050750168408891926,322.83302715123443,325.0
LQ heat distribution main_DN105,521.147280303515,4.200075265421472,0.004975153033923771,101.07934909141102,105.0
LQ heat distribution main_DN105,520.9288763897131,0.276046850189135,0.004973068032360029,101.05816655847167,105.0
LQ heat distribution main_DN105,520.9145219535033,0.39849997343443927,0.004972930997169482,101.05677419661149,105.0
LQ heat distribution main_DN105,520.8937999548847,0.2550889157022971,0.004972733173793649,101.05476415554593,105.0
LQ heat distribution main_DN105,520.8805353312682,0.22228420197157317,0.00497260654254194,101.05347746145867,105.0
LQ heat distribution main_DN105,520.8689765527657,0.4227684485164298,0.004972496196207788,101.0523562242807,105.0
LQ heat distribution main_DN105,520.8469925934429,0.19899784993242306,0.004972286325474395,101.05022367806478,105.0
LQ heat distribution main_DN105,520.8366447052464,0.421281899718571,0.004972187538952233,101.04921986924435,105.0
LQ heat distribution main_DN105,520.814738046461,0.8679994541522394,0.0049719784061714655,101.04709475566024,105.0
LQ heat distribution main_DN105,520.7696020748451,0.2582898502517206,0.004971547513841003,101.04271608001265,105.0
LQ heat distribution main_DN105,520.7561710026321,3.080249379214752,0.0049714192935812135,101.04141308463693,105.0
LQ heat distribution main_DN105,520.5959980349129,4.736196597945844,0.004969890196037355,101.02587284857624,105.0
LQ heat distribution main_DN105,520.3497158118197,4.7361978782521055,0.004967539053096131,101.00197349092595,105.0
LQ heat distribution main_DN105,520.1034335221506,4.746248900643246,0.004965187909519337,100.97806847034413,105.0
LQ heat distribution main_DN105,519.8566285793171,4.7362004487358265,0.004962831776413528,100.95410704069351,105.0
LQ heat distribution main_DN105,519.6103461559828,4.736201729394613,0.004960480631560695,100.93019067010185,105.0
LQ heat distribution main_DN105,519.3640636660543,4.739743655256394,0.004958129486072118,100.90626862448563,105.0
LQ heat distribution main_DN105,519.117596995981,4.995393265464433,0.0049557765823005345,100.88232301002596,105.0
LQ heat distribution main_DN105,518.8578365461768,4.992414752325891,0.004953296768937249,100.85707967713374,105.0
LQ heat distribution main_DN105,518.5982309790559,4.99241617930745,0.004950818434167598,100.83184508159151,105.0
LQ heat distribution main_DN105,518.3386253377319,4.988882573536601,0.004948340098689564,100.8066041619382,105.0
LQ heat distribution main_DN105,518.079203443908,4.99241902587225,0.004945863517364276,100.78137479274008,105.0
LQ heat distribution main_DN105,517.8195976545627,4.988885420991735,0.004943385180473152,100.75612121512235,105.0
LQ heat distribution main_DN105,517.5601756126712,4.998932247723047,0.004940908597734331,100.73087918740028,105.0
LQ heat distribution main_DN110,597.4590366269197,0.11865308442677966,0.005703666220782049,108.22716090935666,110.0
LQ heat distribution main_DN110,597.4528666665295,4.982377255306475,0.005703607319012215,108.22660207688533,110.0
LQ heat distribution main_DN110,597.1937830492536,3.63992894626391,0.005701133967057314,108.20313346403536,110.0
LQ heat distribution main_DN110,597.004506744048,3.6294210833509224,0.005699327033356066,108.18598499989969,110.0
LQ heat distribution main_DN110,596.8157768477137,3.639929451512993,0.005697525315968627,108.1688833336404,110.0
LQ heat distribution main_DN110,596.626500516235,2.3155093319054005,0.005695718382016563,108.15172943644639,110.0
LQ heat distribution main_DN110,596.5060940309759,0.3223128884606516,0.005694568916763493,108.14081571850119,110.0
LQ heat distribution main_DN110,596.4893337607759,0.1082879801883167,0.005694408914184018,108.13929646996309,110.0
LQ heat distribution main_DN110,596.4837027858061,2.821249647475448,0.005694355157859724,108.13878604079501,110.0
LQ heat distribution main_DN110,596.3369978041375,2.8188160358276853,0.00569295463297506,108.12548687257231,110.0
LQ heat distribution main_DN110,596.1904193702744,4.6291058895360715,0.0056915553161840035,108.11219754237035,110.0
LQ heat distribution main_DN110,595.9497058640185,4.289131797124845,0.0056892573352173605,108.09037004175464,110.0
LQ heat distribution main_DN110,595.726671010568,4.286728500457062,0.0056871281242058995,108.0701416771538,110.0
LQ heat distribution main_DN110,595.5037611285443,4.289132600926191,0.005685000106239086,108.04992086312582,110.0
LQ heat distribution main_DN110,595.2807262332961,4.289133000172745,0.005682870894828603,108.02968492069652,110.0
LQ heat distribution main_DN110,595.0576913172872,4.805454868037622,0.0056807416832199255,108.00944518510946,110.0
LQ heat distribution main_DN110,594.8078076641492,4.7950228025483215,0.005678356159084957,107.98676450288859,110.0
LQ heat distribution main_DN110,594.5584664784167,4.8054558568681225,0.005675975813636436,107.96412830854044,110.0
LQ heat distribution main_DN110,594.3085827738595,3.41394835081851,0.0056735902890105916,107.94143809965696,110.0
LQ heat distribution main_DN110,594.131057459617,3.4035794453500534,0.005671895536607322,107.92531535679385,110.0
LQ heat distribution main_DN110,593.9540713284588,3.4114677761968446,0.005670205931536599,107.9092391842769,110.0
LQ heat distribution main_DN110,593.7766750040965,4.453067242419258,0.005668512410540301,107.89312334900288,110.0
LQ heat distribution main_DN110,593.5451155074908,4.455561683308883,0.005666301818687262,107.8720833565071,110.0
LQ heat distribution main_DN110,593.3134262999587,3.586663814633802,0.005664089988543758,107.85102747018647,110.0
LQ heat distribution main_DN110,593.1269197815977,3.586664052748877,0.005662309496721697,107.83407479411345,110.0
LQ heat distribution main_DN110,592.9404132508548,3.6886886910299683,0.0056605290047814305,107.81711945135265,110.0
LQ heat distribution main_DN110,592.7486014389212,3.688688980467852,0.005658697865765358,107.7996790228099,110.0
LQ heat distribution main_DN110,592.5567896119369,3.691073523416388,0.005656866726605603,107.78223577083271,110.0
LQ heat distribution main_DN110,592.3648537887192,0.9908109289278975,0.005655034403710923,107.7647784165376,110.0
LQ heat distribution main_DN110,592.3133316204149,4.558684857624357,0.0056545425453022906,107.76009178147582,110.0
LQ heat distribution main_DN110,592.0762800078185,4.569142650687925,0.00565227952274767,107.7385261180761,110.0
LQ heat distribution main_DN110,591.8386845899827,4.569143079121046,0.005650011308734918,107.71690664977827,110.0
LQ heat distribution main_DN110,591.6010891498684,4.558686153980253,0.005647743094509483,107.69528283941668,110.0
LQ heat distribution main_DN110,591.3640374698614,3.659141755543971,0.005645480071311326,107.67370418948006,110.0
LQ heat distribution main_DN110,591.1737620985731,3.6462934476568427,0.005643663599986378,107.65638042525039,110.0
LQ heat distribution main_DN110,590.9841548392949,3.659142365831895,0.005641853506819045,107.63911471630982,110.0
LQ heat distribution main_DN110,590.7938794362716,2.8854897578346534,0.005640037035191137,107.62178538135912,110.0
LQ heat distribution main_DN110,590.6438339688642,2.8958759016468485,0.005638604620227821,107.60811802030413,110.0
LQ heat distribution main_DN110,590.4932484219786,3.987608402585477,0.005637167049374497,107.59439971891484,110.0
