name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,6949.155142940999,,,,
LV electricity distribution main,829.2147189168365,1.5023154216465435,,,
LV electricity distribution main,827.6261483815706,3.56645782686315,,,
LV electricity distribution main,725.956185925218,3.3654630501708422,,,
LV electricity distribution main,723.2385894016797,3.370378106475445,,,
LV electricity distribution main,720.5373159490376,2.6513764190852385,,,
LV electricity distribution main,718.4247468293481,3.170975719312135,,,
LV electricity distribution main,715.9157866674879,3.172400212469103,,,
LV electricity distribution main,713.4231479651116,2.060539670360613,,,
LV electricity distribution main,711.811434363602,4.671662422534144,,,
LV electricity distribution main,708.1943936914377,3.8945471972606454,,,
LV electricity distribution main,705.2044430318225,3.228861336585292,,,
LV electricity distribution main,702.7428332120512,3.227348870966905,,,
LV electricity distribution main,700.2994563136399,1.6453802152283843,,,
LV electricity distribution main,699.0581759636972,0.10837088606429014,,,
LV electricity distribution main,698.9764397210818,0.5522536125545677,,,
LV electricity distribution main,698.5604108455385,4.761722263398524,,,
LV electricity distribution main,695.0096396530346,4.768477598007153,,,
LV electricity distribution main,693.1669733500654,2.5055876121146845,,,
LV electricity distribution main,691.4897567204324,4.761720682178554,,,
LV electricity distribution main,691.3183741380898,2.1705715009194155,,,
LV electricity distribution main,689.724323363251,0.22185184548178533,,,
LV electricity distribution main,689.5614740261444,0.8097126724286193,,,
LV electricity distribution main,688.0101466942739,2.8576399829902126,,,
LV electricity distribution main,685.9345173592408,1.740093250459972,,,
LV electricity distribution main,684.6752476751008,4.470386192414372,,,
LV electricity distribution main,681.4703370202459,4.459391950766214,,,
LV electricity distribution main,678.3029579825956,4.470386320751546,,,
LV electricity distribution main,675.1571531686143,4.469336361160635,,,
LV electricity distribution main,672.0410515155444,3.5490973688856475,,,
LV electricity distribution main,669.584613467418,3.549097613510637,,,
LV electricity distribution main,667.1460350073196,0.14713467687328408,,,
LV electricity distribution main,613.7524567992826,0.2267933133041112,,,
LV electricity distribution main,426.04319526980146,3.4897802194364513,,,
LV electricity distribution main,425.06978590562727,3.500282873646472,,,
LV electricity distribution main,424.09790651889426,4.459392078497292,,,
LV electricity distribution main,422.8669009586084,4.4593920153527975,,,
