name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,2162.944066094652,,,,
Geothermal heat supply,2502.8647926681506,,,,
HQ to LQ heat conversion substation,2076.082104390567,,,,
Heat transmission main_DN220,2440.8148740723173,172.14734518840646,0.023301335313339545,218.75078457399508,220.0
Heat transmission main_DN220,2429.4875787589203,163.60029736688804,0.023193198842567257,218.24260670056054,220.0
Heat transmission main_DN220,2418.722679192179,36.50527946716264,0.023090431304937268,217.75856059775896,220.0
Heat transmission main_DN220,2416.32063180324,94.31119024231013,0.023067500064947396,217.65040509982072,220.0
Heat transmission main_DN220,2410.114955485296,50.73942853091202,0.02300825733160187,217.3707368575567,220.0
Heat transmission main_DN225,2502.8647926681506,69.33570375591154,0.023893697304707882,221.51385407152904,225.0
Heat transmission main_DN225,2498.3025033610115,154.82801488885883,0.023850143230176722,221.31187127707156,225.0
Heat transmission main_DN225,2488.1148199813247,237.0817192109121,0.023752886109606918,220.86017287379377,225.0
Heat transmission main_DN225,2472.5148428572465,481.7624435399594,0.023603960313672998,220.16670987014575,225.0
LQ heat distribution main_DN120,711.4812264265618,4.039376046645271,0.006792183545838298,118.10381358501469,120.0
LQ heat distribution main_DN120,711.2711788721363,4.028162541797997,0.006790178318588413,118.08637865665146,120.0
LQ heat distribution main_DN120,711.0617144199628,3.971535467663244,0.006788178657947138,118.0689895646415,120.0
LQ heat distribution main_DN120,710.8551945756443,3.984129600929041,0.006786207108120709,118.05184241722033,120.0
LQ heat distribution main_DN120,710.648019836396,3.971535045427716,0.006784229306314043,118.03463839162775,120.0
LQ heat distribution main_DN120,710.4415000140337,4.839077086593991,0.0067822577566972195,118.01748625503582,120.0
LQ heat distribution main_DN120,710.1898680055309,4.839076626530331,0.0067798555418189105,117.99658403636563,120.0
LQ heat distribution main_DN120,709.9382360209513,4.839076162929801,0.0067774533271689865,117.97567811635429,120.0
LQ heat distribution main_DN120,709.686604060479,4.8390757028655145,0.006775051112749203,117.95476849304904,120.0
LQ heat distribution main_DN120,709.43497212393,4.656532028455364,0.006772648898557805,117.93385516446483,120.0
LQ heat distribution main_DN120,709.1928324584503,4.653166342542111,0.006770337302705969,117.91372724404057,120.0
LQ heat distribution main_DN120,708.9508678086381,4.653165156702207,0.006768027377648097,117.89361043913212,120.0
LQ heat distribution main_DN120,708.7089032204896,4.653163967856143,0.006765717453178898,117.87349020612984,120.0
LQ heat distribution main_DN120,708.4669386941611,4.653162781484695,0.006763407529299867,117.85336654329105,120.0
LQ heat distribution main_DN120,708.2249742295238,4.653161595644446,0.006761097606009774,117.83323944884776,120.0
LQ heat distribution main_DN120,707.9830098265503,4.6565249035521665,0.006758787683308356,117.8131089210389,120.0
LQ heat distribution main_DN120,707.7408705315656,4.653159213558104,0.006756476090993467,117.79296039888428,120.0
LQ heat distribution main_DN120,707.4989062524606,4.6531580261256,0.006754166169474564,117.77282299661766,120.0
LQ heat distribution main_DN120,707.2569420351022,4.653156838693799,0.006751856248545128,117.75268215570583,120.0
LQ heat distribution main_DN120,707.0149778794901,4.653155652499642,0.006749546328205156,117.732537874384,120.0
LQ heat distribution main_DN120,706.7730137855601,4.6565189657235,0.006747236408454035,117.71239015088052,120.0
LQ heat distribution main_DN125,796.9376852654619,4.25792769846057,0.007607996995374338,124.99550076249137,125.0
LQ heat distribution main_DN125,796.716273025142,4.266238289861244,0.007605883274703026,124.9781358813359,125.0
LQ heat distribution main_DN125,796.4944286340692,4.796239625070499,0.007603765428487534,124.96073468739534,125.0
LQ heat distribution main_DN125,796.2450241735655,4.798507020851087,0.0076013844789839195,124.94116882252776,125.0
