name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Geothermal heat supply,5748.338216692783,,,,
HQ to LQ heat conversion substation,4735.975234641459,,,,
Heat transmission main_DN335,5717.98826688188,481.7624435399594,0.05458700016116353,334.81416904937396,335.0
Heat transmission main_DN335,5686.288298096951,172.14734518840646,0.05428437516083008,333.88479062831874,335.0
Heat transmission main_DN335,5674.961002783553,163.60029736688804,0.05417623869005779,333.55206945937744,335.0
Heat transmission main_DN335,5664.196103216812,36.50527946716264,0.0540734711524278,333.2355598893756,335.0
Heat transmission main_DN335,5661.794055827872,94.31119024231013,0.054050539912437925,333.16489386082367,335.0
Heat transmission main_DN335,5655.588379509928,50.73942853091202,0.053991297179092394,332.98225914179716,335.0
Heat transmission main_DN340,5748.338216692783,69.33570375591154,0.05487673715219841,335.70155675361485,340.0
Heat transmission main_DN340,5743.7759273856445,154.82801488885883,0.05483318307766725,335.5683120161034,340.0
Heat transmission main_DN340,5733.588244005958,237.0817192109121,0.05473592595709745,335.270582698542,340.0
LQ heat distribution main_DN105,562.2070359614729,3.6317930250273043,0.0053671316082240855,104.98574561760935,105.0
LQ heat distribution main_DN105,562.0181827241715,3.6213641679693427,0.0053653287133572465,104.96811104353333,105.0
LQ heat distribution main_DN105,561.8298717874371,4.757947395417877,0.005363530995584126,104.95052415758752,105.0
LQ heat distribution main_DN105,561.5824585228754,4.757947827542223,0.0053611690551109824,104.92741305900206,105.0
LQ heat distribution main_DN105,561.3350452358433,4.760203763048744,0.005358807114423325,104.90429686679177,105.0
LQ heat distribution main_DN105,561.0875146401647,4.757948688968475,0.005356444053844054,104.88116461574248,105.0
LQ heat distribution main_DN105,560.8401013083384,4.7579491179122,0.005354082112728767,104.85803822377103,105.0
LQ heat distribution main_DN105,560.5926879542069,4.757949549685676,0.005351720171400543,104.8349067280736,105.0
LQ heat distribution main_DN105,560.3452745776233,1.8973260092644944,0.005349358229857979,104.81177012525735,105.0
LQ heat distribution main_DN105,560.2466136251415,0.8724572071138704,0.005348416359189896,104.80254252509458,105.0
LQ heat distribution main_DN105,560.2012458503716,0.5676582926787994,0.005347983253941495,104.7982990773978,105.0
