name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,4735.975234641462,,,,
LV electricity distribution main,500.9110862619945,1.3141235041378998,,,
LV electricity distribution main,500.4030986350823,0.13788296959987434,,,
LV electricity distribution main,500.34980994101903,0.28726848630820045,,,
LV electricity distribution main,498.40895655738626,0.5165834810850478,,,
LV electricity distribution main,498.211011742601,2.044408281820284,,,
LV electricity distribution main,497.43008786211664,2.0444080527929587,,,
LV electricity distribution main,386.77522129697394,1.6705733266701985,,,
LV electricity distribution main,386.39019118156983,1.6788962005120724,,,
LV electricity distribution main,386.0040159079947,2.4442252194449288,,,
LV electricity distribution main,385.44343346224304,2.4545614815168557,,,
LV electricity distribution main,384.8821188411383,2.4545613351577127,,,
LV electricity distribution main,384.3224355580319,1.9776496362492224,,,
LV electricity distribution main,383.872551666252,1.985950080723753,,,
LV electricity distribution main,383.42183980034355,1.988169875354674,,,
LV electricity distribution main,382.9716830298477,2.4697225596347394,,,
LV electricity distribution main,382.4141212685993,2.473454693151277,,,
LV electricity distribution main,381.85734178958694,2.4697232873833577,,,
LV electricity distribution main,381.3030151549719,2.466990706534647,,,
LV electricity distribution main,380.7509041920197,2.4697240161926506,,,
LV electricity distribution main,380.19978045189225,2.4697243761837413,,,
LV electricity distribution main,379.6502486428546,2.4734565081020383,,,
LV electricity distribution main,379.1014763192557,2.4697251051707165,,,
LV electricity distribution main,377.13658332616393,2.473457234432905,,,
LV electricity distribution main,376.5950432825066,2.4697258329196283,,,
LV electricity distribution main,374.36886192054345,2.4632516794307957,,,
LV electricity distribution main,373.83742550214663,2.4734583228752047,,,
LV electricity distribution main,371.79705961467715,2.46972692331166,,,
LV electricity distribution main,371.2715155104448,2.4734590495599402,,,
LV electricity distribution main,369.11104691343104,2.4697276499997716,,,
LV electricity distribution main,368.5930581509858,2.469728012112688,,,
LV electricity distribution main,366.4406669932489,2.4734601372950684,,,
LV electricity distribution main,365.9293662626937,2.463254215792213,,,
LV electricity distribution main,363.87893671735117,2.4734608646869427,,,
LV electricity distribution main,363.37474987756747,2.469729467610594,,,
LV electricity distribution main,362.8727137403404,2.469729829546466,,,
LV electricity distribution main,362.3720618825808,2.47346195206946,,,
LV electricity distribution main,361.8720362669003,2.4697305576483,,,
LV electricity distribution main,361.3741379213964,2.3253199996636704,,,
LV electricity distribution main,360.90656509685516,2.325320106319476,,,
LV electricity distribution main,360.44019986995016,2.314834572872947,,,
LV electricity distribution main,359.9771297588133,2.32303675088431,,,
LV electricity distribution main,357.56985288063873,2.325320424535701,,,
LV electricity distribution main,357.1120602351713,2.3253205322535107,,,
LV electricity distribution main,356.65543753670664,2.314835003097677,,,
LV electricity distribution main,356.2020288993695,2.323037168340214,,,
LV electricity distribution main,355.74817247781584,2.3253208525905342,,,
LV electricity distribution main,355.29502651697874,2.3253209592470743,,,
LV electricity distribution main,354.84303275455534,1.7016737196785903,,,
LV electricity distribution main,354.5128781985641,1.7016737915003806,,,
LV electricity distribution main,354.1833371404465,1.5101894692656672,,,
LV electricity distribution main,353.8913603511375,1.5123550968184796,,,
LV electricity distribution main,353.5994470398872,0.11315917624766182,,,
LV electricity distribution main,341.05799004689834,1.2610903737128663,,,
LV electricity distribution main,340.83183645469626,1.9345468985648027,,,
LV electricity distribution main,309.95524648579993,1.5528376744539254,,,
LV electricity distribution main,309.72528434104595,1.5528374952805986,,,
LV electricity distribution main,309.4956630708137,1.71455698695483,,,
LV electricity distribution main,309.24254254404576,1.714556914800108,,,
LV electricity distribution main,308.9898355492316,2.3125413932981287,,,
LV electricity distribution main,308.6497420564061,2.312541287322085,,,
LV electricity distribution main,308.3103960020229,2.3125411824060484,,,
LV electricity distribution main,307.97179492551254,2.3148350069073382,,,
LV electricity distribution main,307.6336019730771,2.312540973633412,,,
LV electricity distribution main,307.2964842461013,2.3125408676561054,,,
LV electricity distribution main,306.9601041779808,2.314834685801873,,,
LV electricity distribution main,306.6241271363442,2.312540658530813,,,
LV electricity distribution main,306.2892158681495,2.302050485630633,,,
LV electricity distribution main,305.9565476454466,2.312540449393503,,,
LV electricity distribution main,305.6230915676264,2.434911410436498,,,
LV electricity distribution main,305.27279463018004,2.4221598797304615,,,
LV electricity distribution main,304.9251254454468,2.4221597701243827,,,
LV electricity distribution main,304.5782468338171,2.4243887696900983,,,
LV electricity distribution main,304.23183831981714,2.422159552680297,,,
LV electricity distribution main,303.88653350948175,2.4326913993423536,,,
LV electricity distribution main,303.5405165957527,2.4243884380624614,,,
LV electricity distribution main,303.19646194479725,2.422159227056529,,,
LV electricity distribution main,301.21154937622555,2.422159117448288,,,
LV electricity distribution main,300.87305906396654,2.4243881078349743,,,
LV electricity distribution main,299.10083274942104,2.4326908577498667,,,
LV electricity distribution main,298.76561645280225,2.4221587921794274,,,
LV electricity distribution main,296.8191312809864,2.422158683987243,,,
LV electricity distribution main,296.49043035812537,2.4243876637783024,,,
LV electricity distribution main,294.74699209022344,2.361370018607087,,,
LV electricity distribution main,294.4309768589585,2.361369907434463,,,
LV electricity distribution main,292.4557351938259,2.361369797676498,,,
LV electricity distribution main,292.1446088913471,2.3613696857975186,,,
LV electricity distribution main,290.30990135982006,2.3613695756859965,,,
LV electricity distribution main,290.0033192057903,2.353203267723472,,,
LV electricity distribution main,288.092090345841,2.361369354740702,,,
LV electricity distribution main,287.790169705473,2.3613692446272507,,,
LV electricity distribution main,287.4888809123367,2.3613691348684998,,,
LV electricity distribution main,287.18822198569273,1.6972278049102358,,,
LV electricity distribution main,286.97244877897776,1.699630385562051,,,
LV electricity distribution main,286.75669491136597,0.21240961979477743,,,
LV electricity distribution main,268.6978043358143,1.4494945927842389,,,
LV electricity distribution main,268.53644279450856,1.4494945478231727,,,
LV electricity distribution main,268.3752748892579,1.2516403509337348,,,
LV electricity distribution main,268.2362503497352,1.2621306413679176,,,
LV electricity distribution main,266.6126916133322,1.7895964303835687,,,
LV electricity distribution main,266.4166019752453,2.325359374386714,,,
LV electricity distribution main,264.70761687656653,2.3188891138795524,,,
LV electricity distribution main,264.45725515779077,2.3216568303247316,,,
LV electricity distribution main,264.20706866332796,2.3253603341366658,,,
LV electricity distribution main,262.4139162379453,2.3151765351597295,,,
LV electricity distribution main,262.16826366445014,2.325360973561393,,,
LV electricity distribution main,261.9219937916639,2.315177171942085,,,
LV electricity distribution main,261.6772604326744,2.3253616115717763,,,
LV electricity distribution main,261.4319112221087,2.318891344365212,,,
LV electricity distribution main,261.1877015742289,2.3216590712338636,,,
LV electricity distribution main,260.9436571411688,2.3253625729126424,,,
LV electricity distribution main,257.1717847518249,0.14050606358941775,,,
LV electricity distribution main,257.15744075344986,0.10178763530675566,,,
LV electricity distribution main,239.02748331760628,2.4462651664900172,,,
LV electricity distribution main,238.81210935871644,2.446265045256844,,,
LV electricity distribution main,238.597123009082,2.4485876459181717,,,
LV electricity distribution main,238.3823198282248,2.446264804913344,,,
LV electricity distribution main,236.4556131795535,2.446264683678147,,,
LV electricity distribution main,236.24484497426488,2.448587279042536,,,
LV electricity distribution main,236.03425260932448,2.4462644440415717,,,
LV electricity distribution main,235.8242342606341,2.446264322455599,,,
LV electricity distribution main,235.61458916429362,2.4485869107548726,,,
LV electricity distribution main,235.40511797641818,2.446264082463464,,,
LV electricity distribution main,235.196216758176,1.903342138456936,,,
LV electricity distribution main,235.03390317728582,1.9033423382110055,,,
LV electricity distribution main,234.87181337946691,1.9098870867364053,,,
LV electricity distribution main,234.70939110175058,1.899989935610328,,,
