name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,26.831622327507482,,,,
Geothermal heat supply,7837.737100360651,,,,
HQ to LQ heat conversion substation,6922.323520613492,,,,
Heat transmission main_DN395,7837.737100360651,69.33570375591154,0.07482326587456468,391.99230772926836,395.0
Heat transmission main_DN395,7833.174811053513,154.82801488885883,0.07477971180003354,391.8782031976949,395.0
Heat transmission main_DN395,7822.987127673826,237.0817192109121,0.07468245467946373,391.62328548636737,395.0
Heat transmission main_DN395,7807.387150549748,481.7624435399594,0.07453352888352982,391.23261866610727,395.0
Heat transmission main_DN395,7775.687181764819,66.72725059817144,0.07423090388319636,390.43755906038695,395.0
LQ heat distribution main_DN100,471.4190312778142,0.01307571414782443,0.004500420346327582,96.1359349489464,100.0
LQ heat distribution main_DN100,471.4183513406785,3.800605359876201,0.004500413855280941,96.13586561952663,100.0
LQ heat distribution main_DN100,471.22071986196494,3.79526991170779,0.004498527158586778,96.11571211370945,100.0
LQ heat distribution main_DN100,471.02336582655613,1.4184182241718877,0.004496643110516049,96.09558268245519,100.0
LQ heat distribution main_DN100,470.9496080788992,0.06986759086531427,0.0044959389792735005,96.08805856396704,100.0
LQ heat distribution main_DN100,470.9459749641742,3.2383987593387906,0.004495904295600708,96.08768793024345,100.0
LQ heat distribution main_DN100,470.7775782286886,3.8064072736568617,0.00449429668953402,96.07050729749717,100.0
LQ heat distribution main_DN100,470.57964505045845,3.988576847921298,0.004492407112653541,96.05030928801106,100.0
LQ heat distribution main_DN100,470.37223905436656,3.990757905536979,0.004490427103144311,96.02914007060478,100.0
LQ heat distribution main_DN100,470.16471964327866,3.9780243496062955,0.004488446010914355,96.00795460579623,100.0
LQ heat distribution main_DN100,469.9578623770991,3.9907573353882904,0.004486471239876841,95.9868320852144,100.0
LQ heat distribution main_DN100,469.7503429956589,2.8045178696265403,0.004484490147929918,95.96563728348383,100.0
LQ heat distribution main_DN100,469.6045080664383,2.794058016139094,0.004483097929035211,95.95073976557553,100.0
LQ heat distribution main_DN100,469.4592170495991,1.5994423936902475,0.004481710902621471,95.93589550965436,100.0
LQ heat distribution main_DN100,469.3760460451272,1.5040498343996533,0.00448091690735205,95.92739696714366,100.0
LQ heat distribution main_DN100,469.29783545373846,2.582366448766881,0.004480170266861465,95.91940460039712,100.0
LQ heat distribution main_DN100,469.1635523984026,2.59048174083221,0.004478888328385705,95.90568061611913,100.0
LQ heat distribution main_DN100,469.0288473478793,4.560182004754814,0.00447760236131627,95.89191152969272,100.0
LQ heat distribution main_DN100,468.7917178836321,4.568749216597999,0.0044753385955478,95.86766816757714,100.0
LQ heat distribution main_DN100,468.554142924369,4.979543579757149,0.004473070576843618,95.84337310987348,100.0
LQ heat distribution main_DN100,468.2952066582216,4.98789737864607,0.004470598631582068,95.81688657125308,100.0
LQ heat distribution main_DN100,468.035835994532,4.9878969338525625,0.004468122539327274,95.79034825608761,100.0
LQ heat distribution main_DN100,467.7764653539717,4.990085225348912,0.004465646447293286,95.76380258892273,100.0
LQ heat distribution main_DN100,467.51698092225354,4.987896043204868,0.004463169268947528,95.73723791030693,100.0
LQ heat distribution main_DN100,467.2576103280069,2.739733714498088,0.004460693177355674,95.71067751755966,100.0
LQ heat distribution main_DN100,467.11514417485296,2.7292070481129613,0.004459333118614348,95.69608538330424,100.0
LQ heat distribution main_DN100,466.9732254083511,3.58665144863951,0.004457978285521251,95.68154710267704,100.0
LQ heat distribution main_DN100,466.7867195330218,3.493538135220329,0.0044561977998379175,95.6624379205125,100.0
LQ heat distribution main_DN100,466.60505554999037,3.493537906331548,0.004454463537470075,95.64382116265115,100.0
LQ heat distribution main_DN100,466.42339157886113,4.810471126889664,0.004452729275215858,95.62520078161312,100.0
LQ heat distribution main_DN100,466.17324708026285,2.1766046992504093,0.00445034126090943,95.59955527765058,100.0
LQ heat distribution main_DN100,466.0600636359018,0.9212712157052216,0.004449260750700733,95.58794913780366,100.0
LQ heat distribution main_DN100,466.01215753268514,1.2744283451214815,0.004448803413199858,95.58303629051672,100.0
LQ heat distribution main_DN125,796.4544709051191,4.200075265421472,0.007603383970454598,124.95760019604744,125.0
LQ heat distribution main_DN125,796.2360669913172,0.276046850189135,0.007601298968890857,124.94046607153227,125.0
LQ heat distribution main_DN125,796.2217125551074,0.39849997343443927,0.007601161933700309,124.93933986153772,125.0
LQ heat distribution main_DN125,796.2009905564888,0.2550889157022971,0.007600964110324475,124.93771405202239,125.0
LQ heat distribution main_DN125,796.1877259328724,0.22228420197157317,0.007600837479072767,124.93667332318978,125.0
LQ heat distribution main_DN125,796.1761671543699,0.4227684485164298,0.007600727132738614,124.93576642615527,125.0
LQ heat distribution main_DN125,796.154183195047,0.19899784993242306,0.007600517262005222,124.93404155552973,125.0
LQ heat distribution main_DN125,796.1438353068505,0.421281899718571,0.0076004184754830595,124.93322964765936,125.0
LQ heat distribution main_DN125,796.1219286480651,0.8679994541522394,0.007600209342702293,124.93151080720703,125.0
LQ heat distribution main_DN125,796.0767926764493,0.2582898502517206,0.007599778450371831,124.92796927364965,125.0
LQ heat distribution main_DN125,796.0633616042362,3.080249379214752,0.00759965023011204,124.92691540317541,125.0
LQ heat distribution main_DN125,795.903188636517,4.736196597945844,0.0075981211325681815,124.91434672938331,125.0
LQ heat distribution main_DN125,795.6569064134238,4.7361978782521055,0.007595769989626958,124.89501864795734,125.0
LQ heat distribution main_DN125,795.4106241237547,4.746248900643246,0.007593418846050164,124.87568756973239,125.0
LQ heat distribution main_DN125,795.1638191809212,4.7362004487358265,0.0075910627129443554,124.85631246515216,125.0
LQ heat distribution main_DN125,794.917536757587,4.736201729394613,0.007588711568091522,124.83697538275678,125.0
LQ heat distribution main_DN125,794.6712542676585,4.739743655256394,0.007586360422602945,124.8176352993789,125.0
LQ heat distribution main_DN125,794.4247875975851,4.995393265464433,0.007584007518831362,124.79827775218342,125.0
LQ heat distribution main_DN125,794.165027147781,4.992414752325891,0.007581527705468076,124.77787285817787,125.0
LQ heat distribution main_DN125,793.90542158066,4.99241617930745,0.007579049370698425,124.75747679626251,125.0
LQ heat distribution main_DN125,793.645815939336,4.988882573536601,0.0075765710352203915,124.73707739350637,125.0
LQ heat distribution main_DN125,793.3863940455121,4.99241902587225,0.007574094453895104,124.71668909623384,125.0
LQ heat distribution main_DN125,793.1267882561668,4.988885420991735,0.007571616117003979,124.69628300927151,125.0
LQ heat distribution main_DN125,792.8673662142753,4.998932247723047,0.007569139534265158,124.67588802923576,125.0
LQ heat distribution main_DN130,862.0087336003711,4.569143079121046,0.008229200320767266,129.99840737205685,130.0
LQ heat distribution main_DN130,861.7711381602568,4.558686153980253,0.00822693210654183,129.9804904088923,130.0
LQ heat distribution main_DN130,861.5340864802498,3.659141755543971,0.008224669083343674,129.96261198882488,130.0
LQ heat distribution main_DN130,861.3438111089615,3.6462934476568427,0.008222852612018725,129.948259654912,130.0
LQ heat distribution main_DN130,861.1542038496833,3.659142365831895,0.008221042518851392,129.93395613920597,130.0
LQ heat distribution main_DN130,860.96392844666,2.8854897578346534,0.008219226047223485,129.91960063726148,130.0
LQ heat distribution main_DN130,860.8138829792526,2.8958759016468485,0.008217793632260169,129.9082792009266,130.0
LQ heat distribution main_DN130,860.663297432367,3.987608402585477,0.008216356061406844,129.89691602169705,130.0
LQ heat distribution main_DN130,860.4559417954325,0.2627919247520686,0.008214376532653294,129.88126734679938,130.0
LQ heat distribution main_DN130,860.4422766153455,0.5024403566756039,0.008214246077473465,129.88023599942366,130.0
LQ heat distribution main_DN130,860.4161497167984,0.45939980668038843,0.008213996656007621,129.87826411031423,130.0
LQ heat distribution main_DN130,860.392260926851,4.0013871428573164,0.00821376860073366,129.87646111294666,130.0
LQ heat distribution main_DN130,860.1841887954224,4.00789627773515,0.008211782231937206,129.8607558891075,130.0
LQ heat distribution main_DN130,859.9757781889801,3.4947964977368855,0.008209792631875705,129.8450232130318,130.0
LQ heat distribution main_DN130,859.7940487710978,3.4882512231516682,0.008208057744831482,129.83130311310535,130.0
LQ heat distribution main_DN130,859.6126597074939,3.4916397121984915,0.008206326106992783,129.8176072630724,130.0
LQ heat distribution main_DN130,859.4310944424595,0.682531600148124,0.008204592787040187,129.80389666170277,130.0
LQ heat distribution main_DN130,859.3956027992518,4.387927082135659,0.008204253964670663,129.8012163996195,130.0
LQ heat distribution main_DN130,859.1674305909808,4.292685255703689,0.0082020757096991,129.78398394218073,130.0
LQ heat distribution main_DN130,858.9442109576842,1.8510277426445234,0.008199944734679563,129.7671233081493,130.0
LQ heat distribution main_DN130,858.8479575150667,2.884503832709081,0.008199025847399205,129.75985224086688,130.0
LQ heat distribution main_DN130,858.6979633157658,2.8813813604369933,0.008197593921868886,129.74852073868723,130.0
LQ heat distribution main_DN130,858.5481314850231,0.6367271508734815,0.008196163546396401,129.73720051473714,130.0
LQ heat distribution main_DN130,858.5150216731777,0.3284905802639855,0.008195847462273772,129.73469884036606,130.0
LQ heat distribution main_DN130,858.4979401630039,1.5291022064444977,0.008195684392964237,129.73340819573824,130.0
LQ heat distribution main_DN130,858.4184268482688,0.07219223383813898,0.008194925315973926,129.7274001602498,130.0
LQ heat distribution main_DN130,858.4146728521092,2.582377750027985,0.008194889478301758,129.72711650097642,130.0
LQ heat distribution main_DN130,858.2803892091077,2.569571141702221,0.008193607534215826,129.71696935899774,130.0
LQ heat distribution main_DN130,858.1467715097392,4.602844194615602,0.00819233194758701,129.70687175111308,130.0
LQ heat distribution main_DN130,857.9074236116192,0.43133415226503313,0.008190047003452211,129.68878205295613,130.0
LQ heat distribution main_DN130,857.8849942357014,0.23417109577766038,0.008189832880531754,129.687086731656,130.0
LQ heat distribution main_DN130,857.8728173387209,0.08768578805818458,0.008189716633305212,129.68616633328716,130.0
LQ heat distribution main_DN130,857.8682576777419,0.6055681635372255,0.008189673104322118,129.68582168678137,130.0
LQ heat distribution main_DN130,857.8367681332379,0.40414741304612795,0.008189372488145469,129.68344149326504,130.0
LQ heat distribution main_DN130,857.8157524677595,0.3884130339655777,0.008189171861267393,129.68185296231263,130.0
LQ heat distribution main_DN130,857.7955549899932,2.007732038102166,0.008188979045250531,129.68032625815022,130.0
LQ heat distribution main_DN130,857.6911529240119,2.2207364283662727,0.008187982366816343,129.67243433922,130.0
LQ heat distribution main_DN130,857.5756746297369,3.2379116946800854,0.008186879948732573,129.6637045910198,130.0
LQ heat distribution main_DN130,857.4073032216136,3.2466417328511796,0.008185272584454544,129.650975258291,130.0
LQ heat distribution main_DN130,857.2384778515053,0.023289253248921848,0.008183660886410551,129.63821034984326,130.0
LQ heat distribution main_DN130,857.2372668103363,0.4563508845605523,0.008183649325158342,129.6381187783207,130.0
LQ heat distribution main_DN130,857.2135365643392,0.794501797273525,0.008183422783430445,129.63632442927715,130.0
LQ heat distribution main_DN130,857.1722224708809,0.03407946338437467,0.00818302837681032,129.63320042835556,130.0
LQ heat distribution main_DN130,857.1704503387849,1.4417062706766517,0.008183011459081478,129.63306642537,130.0
