name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,4735.975234641462,,,,
LV electricity distribution main,284.89256436656217,27.887442790627375,,,
LV electricity distribution main,277.91149064357603,3.9561293268504634,,,
LV electricity distribution main,275.64599242765917,4.9223601617391495,,,
LV electricity distribution main,275.0710292095387,4.9189999793020505,,,
LV electricity distribution main,273.07061287337336,4.9223575049736015,,,
LV electricity distribution main,271.1746998791178,4.918997321117823,,,
LV electricity distribution main,268.9827547086737,4.915809553560579,,,
LV electricity distribution main,266.9082003905228,4.918994661164702,,,
LV electricity distribution main,266.36940730887284,4.922352190382189,,,
LV electricity distribution main,263.914100339876,4.918992001742136,,,
LV electricity distribution main,263.38730398551115,4.922349532026071,,,
LV electricity distribution main,262.8622477090692,4.918989341789351,,,
LV electricity distribution main,217.06332376811383,5.0642493796839885,,,
LV electricity distribution main,216.69621504379487,4.107582147419258,,,
LV electricity distribution main,216.39927086597032,4.097215464661272,,,
LV electricity distribution main,216.10388417787016,4.097215072025747,,,
LV electricity distribution main,215.80930228153696,4.618902837388305,,,
LV electricity distribution main,215.49510427121436,4.039376046645271,,,
LV electricity distribution main,215.47823017144015,4.614892600267837,,,
LV electricity distribution main,215.20630158761526,4.028162541797997,,,
LV electricity distribution main,215.14845721224995,4.625305641142985,,,
LV electricity distribution main,214.91906890257766,3.971535467663244,,,
LV electricity distribution main,214.81895176920005,4.614889924252382,,,
LV electricity distribution main,214.63661794662528,3.984129600929041,,,
LV electricity distribution main,214.4911907980199,4.614888592595398,,,
LV electricity distribution main,214.35401695532371,3.971535045427716,,,
LV electricity distribution main,214.16442780431328,4.618896162201938,,,
LV electricity distribution main,214.07304734288556,4.839077086593991,,,
LV electricity distribution main,213.8383761072612,4.6148859197613525,,,
LV electricity distribution main,213.73179332723123,4.839076626530331,,,
LV electricity distribution main,213.5135963061153,4.618893489728963,,,
LV electricity distribution main,213.39162473713762,4.839076162929801,,,
LV electricity distribution main,213.1895204896843,4.614883244098196,,,
LV electricity distribution main,213.05253640518674,4.8390757028655145,,,
LV electricity distribution main,212.866705890342,4.614881911381383,,,
LV electricity distribution main,212.71452319620417,4.656532028455364,,,
LV electricity distribution main,212.54486679077434,4.618889487370834,,,
LV electricity distribution main,212.39025173809407,4.653166342542111,,,
LV electricity distribution main,212.2237208837792,4.614879238900954,,,
LV electricity distribution main,212.0671996505339,4.653165156702207,,,
LV electricity distribution main,211.9038204087887,4.401172092047098,,,
LV electricity distribution main,211.7451281536939,4.653163967856143,,,
LV electricity distribution main,211.59960931748293,4.41146911231433,,,
LV electricity distribution main,211.42403279207042,4.653162781484695,,,
LV electricity distribution main,211.29556214803813,4.403780710905112,,,
LV electricity distribution main,211.1039091367254,4.653161595644446,,,
LV electricity distribution main,210.99291373936526,4.401170613573801,,,
LV electricity distribution main,210.78475278559662,4.6565249035521665,,,
LV electricity distribution main,210.69130882259626,4.401170120975179,,,
LV electricity distribution main,210.46632998572687,4.653159213558104,,,
LV electricity distribution main,210.39056435724575,4.1902289198706075,,,
LV electricity distribution main,210.1490958340561,4.6531580261256,,,
LV electricity distribution main,210.10501082237366,4.183889305427112,,,
LV electricity distribution main,209.83281593595657,4.653156838693799,,,
LV electricity distribution main,209.82066054503767,4.190226618446981,,,
LV electricity distribution main,209.53664999395627,4.190225466320572,,,
LV electricity distribution main,209.51748599438713,4.653155652499642,,,
LV electricity distribution main,209.25340682973487,4.183885859286556,,,
LV electricity distribution main,209.20310173797466,4.6565189657235,,,
LV electricity distribution main,196.2204998853733,4.916974119664272,,,
LV electricity distribution main,195.92911110255707,4.910582572830026,,,
LV electricity distribution main,195.63896236166062,4.916971051297315,,,
LV electricity distribution main,195.34929582812242,4.921059385282227,,,
LV electricity distribution main,195.06024573703934,4.910577969406788,,,
LV electricity distribution main,193.2403250248758,4.916966438698984,,,
LV electricity distribution main,191.49121445047055,4.910574907039276,,,
LV electricity distribution main,191.21404275512515,4.916963371039229,,,
LV electricity distribution main,190.93731319187185,4.916961837032845,,,
LV electricity distribution main,190.66138296004175,4.910570312428484,,,
LV electricity distribution main,190.38660513337643,4.916958767958763,,,
LV electricity distribution main,190.11226218839104,4.914662445513091,,,
LV electricity distribution main,189.83883557223857,4.8445601797521185,,,
LV electricity distribution main,189.57007170935998,4.84456134156457,,,
LV electricity distribution main,189.30206717442013,4.844562503732834,,,
LV electricity distribution main,189.03481875549625,4.84456366483771,,,
LV electricity distribution main,141.19096438289733,16.265892526327434,,,
LV electricity distribution main,140.69390822728212,4.7908587061431085,,,
LV electricity distribution main,140.54781216439335,4.788716601917631,,,
LV electricity distribution main,140.40208409362697,4.790859499605315,,,
LV electricity distribution main,140.25659281040365,4.790859895452359,,,
LV electricity distribution main,140.1114025773929,2.918267828098915,,,
LV electricity distribution main,140.02307398017632,2.9223170275109442,,,
LV electricity distribution main,139.93473439515424,4.659404434210052,,,
LV electricity distribution main,139.79416671465054,4.665897194785043,,,
LV electricity distribution main,139.65368592442525,4.6658984643059185,,,
LV electricity distribution main,139.51348701296385,4.669546708612729,,,
LV electricity distribution main,139.37345998927333,4.6659010151655105,,,
LV electricity distribution main,139.23382251506843,4.536793619744782,,,
LV electricity distribution main,139.09831302220547,4.540147216825208,,,
LV electricity distribution main,138.9629671350529,4.540148056279973,,,
LV electricity distribution main,124.89447554681482,16.28583451602901,,,
LV electricity distribution main,114.63183203339264,4.4396684965474025,,,
LV electricity distribution main,113.85399871654329,25.235250955960705,,,
LV electricity distribution main,113.02227366899895,4.439668801273862,,,
LV electricity distribution main,111.32452494889546,4.448264307512997,,,
LV electricity distribution main,109.54507282647482,4.439669415653148,,,
LV electricity distribution main,107.96779361565245,4.448264911247601,,,
LV electricity distribution main,107.46620733389993,4.701289342540543,,,
LV electricity distribution main,106.01854574194154,4.439670029326303,,,
LV electricity distribution main,105.89365463038108,4.697270294791781,,,
LV electricity distribution main,105.8124658172991,4.701286569943835,,,
LV electricity distribution main,104.14508694891914,4.7012851780001625,,,
LV electricity distribution main,102.57048221533545,4.697266129178837,,,
LV electricity distribution main,100.96101707788988,4.701282406816654,,,
LV electricity distribution main,100.88714760544673,4.697263353746526,,,
LV electricity distribution main,98.71232134676032,4.701279633866589,,,
LV electricity distribution main,98.64170354694849,4.70127824404508,,,
LV electricity distribution main,98.57118669821,4.697259188134227,,,
LV electricity distribution main,94.69350309443666,21.141942622082862,,,
LV electricity distribution main,94.40263898852032,4.890267941202222,,,
LV electricity distribution main,94.33545596708595,4.890268345052753,,,
LV electricity distribution main,94.26836846174984,4.888150921892052,,,
LV electricity distribution main,94.20140524010536,4.890269150989298,,,
