name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Air-to-air heat pump,1148.6910478614461,,,,
Geothermal heat supply,10573.249102881267,,,,
HQ to LQ heat conversion substation,9284.361419568559,,,,
Heat transmission main_DN455,10558.499130194441,237.0817192109121,0.10079712773455314,454.9705574085386,455.0
Heat transmission main_DN455,10542.899153070362,481.7624435399594,0.10064820193861922,454.63432809439183,455.0
Heat transmission main_DN455,10511.199184285433,172.14734518840646,0.10034557693828576,453.95032536449685,455.0
Heat transmission main_DN455,10499.871888972037,163.60029736688804,0.10023744046751348,453.7056617745141,455.0
Heat transmission main_DN455,10489.106989405296,36.50527946716264,0.1001346729298835,453.47302329951464,455.0
Heat transmission main_DN455,10486.704942016357,94.31119024231013,0.10011174168989362,453.4210967598555,455.0
Heat transmission main_DN455,10480.499265698412,38.41377995191949,0.1000524989565481,453.28691729277983,455.0
Heat transmission main_DN455,10477.971638977577,29.431914093287112,0.10002836886852103,453.2322534268514,455.0
Heat transmission main_DN455,10476.035019030238,76.23875212890633,0.10000988084993068,453.190366541948,455.0
Heat transmission main_DN455,10471.018509140156,17.305208010490652,0.09996199054071749,453.08184713653145,455.0
Heat transmission main_DN460,10573.249102881267,69.33570375591154,0.10093793892965411,455.28823803434335,460.0
Heat transmission main_DN460,10568.686813574128,154.82801488885883,0.10089438485512293,455.19000045580225,460.0
LQ heat distribution main_DN100,503.15895719952715,4.262800772048365,0.004803426799040832,99.31956366730371,100.0
LQ heat distribution main_DN100,502.93729155938064,4.18082838861561,0.004801310659278097,99.2976837428532,100.0
LQ heat distribution main_DN100,502.7198884831726,4.180829310372673,0.004799235212249858,99.2762198787934,100.0
LQ heat distribution main_DN100,502.50248535903324,4.174251913162116,0.004797159764764041,99.25475136843419,100.0
LQ heat distribution main_DN100,502.2854242595488,1.0797960803699598,0.00479508758243006,99.23331199930995,100.0
LQ heat distribution main_DN100,502.22927486336954,2.0017872944747817,0.004794551550008301,99.22776530612855,100.0
LQ heat distribution main_DN100,502.12518192405685,1.1682882165874824,0.0047935578226640276,99.21748171104389,100.0
LQ heat distribution main_DN100,502.0644309367943,4.997975040701765,0.004792977860971783,99.21147948041407,100.0
LQ heat distribution main_DN100,501.8045362346778,1.082945030671117,0.004790496765963511,99.18579764155437,100.0
LQ heat distribution main_DN100,501.7482230930829,4.26617585481445,0.004789959170339694,99.18023210739294,100.0
LQ heat distribution main_DN100,501.52638194863255,4.266176813067887,0.00478784135511821,99.1583040887951,100.0
LQ heat distribution main_DN100,501.304540754353,4.266177772736367,0.004785723539421031,99.13637121500203,100.0
LQ heat distribution main_DN100,501.0826995101707,4.266178730283036,0.004783605723247453,99.11443348278328,100.0
LQ heat distribution main_DN100,500.860858216196,4.995790675871203,0.00478148790659853,99.092490888923,100.0
LQ heat distribution main_DN100,500.6010771010507,3.143774329418367,0.004779007895952751,99.06678944293111,100.0
LQ heat distribution main_DN100,500.43760083592093,1.079961460734156,0.00477744726335008,99.05061249899457,100.0
LQ heat distribution main_DN100,500.38144283996274,0.5468213599392049,0.004776911148830193,99.04505472321168,100.0
LQ heat distribution main_DN100,500.3530081292459,0.05932709276151708,0.0047766396957445905,99.04224051264244,100.0
LQ heat distribution main_DN100,500.3499231204223,1.3231156053375361,0.004776610244586371,99.04193518155428,100.0
LQ heat distribution main_DN100,500.2811211089448,0.7633577455722768,0.004775953423474413,99.0351254287027,100.0
LQ heat distribution main_DN100,500.241426506175,1.0819472485767396,0.004775574477385919,99.0311963998223,100.0
LQ heat distribution main_DN100,500.185165249249,0.3154362656559566,0.004775037377081136,99.02562731262215,100.0
LQ heat distribution main_DN100,500.1687625634349,1.8039153023877075,0.0047748807881950826,99.02400361435818,100.0
