name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Geothermal heat supply,12859.484220154687,,,,
HQ to LQ heat conversion substation,11195.228861364367,,,,
Heat transmission main_DN505,12859.484220154687,69.33570375591154,0.12276357250744331,502.1043381632162,505.0
Heat transmission main_DN505,12854.921930847548,154.82801488885883,0.12272001843291215,502.01526194415425,505.0
Heat transmission main_DN505,12844.73424746786,237.0817192109121,0.12262276131234234,501.8162958877888,505.0
Heat transmission main_DN505,12829.134270343782,481.7624435399594,0.12247383551640842,501.5114744367706,505.0
Heat transmission main_DN505,12797.434301558853,172.14734518840646,0.12217121051607496,500.89148985427687,505.0
Heat transmission main_DN505,12786.107006245456,163.60029736688804,0.12206307404530269,500.6697656501282,505.0
Heat transmission main_DN505,12775.342106678716,36.50527946716264,0.1219603065076727,500.45895892701,505.0
Heat transmission main_DN505,12772.940059289776,94.31119024231013,0.12193737526768283,500.4119080285908,505.0
Heat transmission main_DN505,12766.734382971832,38.41377995191949,0.1218781325343373,500.2903318061382,505.0
Heat transmission main_DN505,12764.206756250996,29.431914093287112,0.12185400244631023,500.24080426958994,505.0
Heat transmission main_DN505,12762.270136303658,76.23875212890633,0.12183551442771988,500.20285388663035,505.0
Heat transmission main_DN505,12757.253626413576,17.305208010490652,0.12178762411850669,500.10453598678316,505.0
LQ heat distribution main_DN100,509.97898300614514,4.508544634501892,0.004868534443972746,99.99040743484345,100.0
LQ heat distribution main_DN100,509.74453868515104,3.350644045181928,0.0048662963120300815,99.96742131311018,100.0
LQ heat distribution main_DN100,509.57030519480156,3.3572342602492133,0.004864632985153237,99.95033514539949,100.0
LQ heat distribution main_DN100,509.3957290132686,0.4003991623084656,0.004862966386761514,99.93321244180899,100.0
LQ heat distribution main_DN100,509.3749082568285,4.49285080952252,0.004862767620590248,99.93117011379204,100.0
LQ heat distribution main_DN100,509.14128001473335,4.502568118439512,0.004860537279376929,99.90825043235974,100.0
LQ heat distribution main_DN100,508.9071464725745,4.492852902547643,0.004858302114296654,99.88527590314146,100.0
LQ heat distribution main_DN100,508.673518121642,4.502570213042926,0.004856071772044316,99.86234567771987,100.0
LQ heat distribution main_DN100,508.43938447056377,4.499449348372022,0.004853836605924236,99.83936057443803,100.0
LQ heat distribution main_DN100,508.20541310444844,4.49598253316805,0.004851602989063947,99.81638611544517,100.0
LQ heat distribution main_DN100,507.9716220127237,4.499451443686966,0.004849371093200226,99.79342407514694,100.0
LQ heat distribution main_DN100,507.737650537652,4.502574403487111,0.00484713747529978,99.77043902750468,100.0
LQ heat distribution main_DN100,507.50351666867067,4.492859181798836,0.004844902307099481,99.74743272448316,100.0
LQ heat distribution main_DN100,507.2698879912171,4.157818208841709,0.004842671961729997,99.72447077189032,100.0
LQ heat distribution main_DN100,507.0536814443573,4.147129931183198,0.004840607937416299,99.7032164239752,100.0
LQ heat distribution main_DN100,506.83803068793577,3.0387902182470192,0.004838549218977907,99.682012199035,100.0
LQ heat distribution main_DN100,506.68001359658695,0.5979957015702326,0.004837040702592716,99.66647203770636,100.0
LQ heat distribution main_DN100,506.6489178201053,0.8039365949167125,0.004836743845537998,99.66341364403942,100.0
LQ heat distribution main_DN100,506.6071131171696,1.2175357088969743,0.004836344755295176,99.65930183682677,100.0
LQ heat distribution main_DN100,506.54380126030696,2.5247245778555203,0.004835740346160448,99.65307431609753,100.0
LQ heat distribution main_DN100,506.4125155822585,2.5247246450614518,0.004834487022264997,99.64015947120092,100.0
LQ heat distribution main_DN100,506.2812299007153,4.453155356761474,0.004833233698336184,99.6272429517877,100.0
LQ heat distribution main_DN100,506.0496658221637,4.440685956289315,0.00483102306274142,99.60445647668611,100.0
LQ heat distribution main_DN100,505.8187501524367,4.453155763565349,0.004828818617207032,99.58172861444464,100.0
LQ heat distribution main_DN100,505.5871860527313,4.442369852963747,0.004826607981410323,99.55893172020134,100.0
LQ heat distribution main_DN100,505.35618282037717,4.451476753041041,0.004824402699955868,99.5361848396699,100.0
LQ heat distribution main_DN100,505.12470602921906,4.442370260170084,0.004822192897653643,99.51338611231235,100.0
LQ heat distribution main_DN100,504.8937027756902,1.1012412049417304,0.004819987615997043,99.4906288164481,100.0
