name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Geothermal heat supply,5788.5438674418365,,,,
HQ to LQ heat conversion substation,4735.975234641459,,,,
Heat transmission main_DN335,5715.166653532607,163.60029736688804,0.05456006351821104,334.73154972076577,335.0
Heat transmission main_DN335,5704.401753965865,36.50527946716264,0.05445729598058105,334.4161564766537,335.0
Heat transmission main_DN335,5701.999706576926,94.31119024231013,0.05443436474059118,334.3457399745449,335.0
Heat transmission main_DN335,5695.794030258981,50.73942853091202,0.054375122007245646,334.1637506388254,335.0
Heat transmission main_DN340,5788.5438674418365,69.33570375591154,0.05526056198035166,336.8735111946806,340.0
Heat transmission main_DN340,5783.981578134698,154.82801488885883,0.05521700790582051,336.74073018743815,340.0
Heat transmission main_DN340,5773.793894755011,237.0817192109121,0.0551197507852507,336.44403837912176,340.0
Heat transmission main_DN340,5758.193917630933,481.7624435399594,0.05497082498931679,335.989218776518,340.0
Heat transmission main_DN340,5726.493948846004,172.14734518840646,0.05466819998898333,335.06309965549525,340.0
LQ heat distribution main_DN105,562.2787796553232,1.9448858007545993,0.005367816512222656,104.99244406180567,105.0
LQ heat distribution main_DN105,562.16753218752,1.9087997772654162,0.005366754483890406,104.98205711341599,105.0
LQ heat distribution main_DN105,562.0583488402605,0.29643650033126884,0.005365712160766209,104.97186188837813,105.0
LQ heat distribution main_DN105,562.0413926724415,4.8980958462893,0.005365550288042401,104.97027848166024,105.0
LQ heat distribution main_DN105,561.7612215900338,4.9044046783608515,0.005362875623771205,104.9441119902502,105.0
LQ heat distribution main_DN105,561.4806896424316,4.893705311989855,0.00536019751448622,104.91790525741932,105.0
LQ heat distribution main_DN105,561.2007696985858,4.904401482607719,0.005357525247719196,104.89174917053026,105.0
LQ heat distribution main_DN105,560.9202379337806,4.898089457262795,0.00535484714017929,104.86552936890075,105.0
LQ heat distribution main_DN105,560.6400672168252,4.898087857801811,0.0053521724793968994,104.83933676769095,105.0
LQ heat distribution main_DN105,560.359896591359,4.9000149839195295,0.005349497819487914,104.8131376295571,105.0
LQ heat distribution main_DN105,560.0796157342787,4.898084668048603,0.005346822107248485,104.78692162926171,105.0
LQ heat distribution main_DN105,559.7994452912664,4.904393480008001,0.005344147449081301,104.7607093999329,105.0
LQ heat distribution main_DN105,559.5189139842099,4.893694123464168,0.0053414693459113115,104.73445683593175,105.0
LQ heat distribution main_DN105,559.2389946803478,4.904390284255466,0.005338797085253917,104.70825498361188,105.0
LQ heat distribution main_DN105,558.9584635560884,4.898078279021763,0.005336118983829006,104.68198928200239,105.0
LQ heat distribution main_DN105,558.6782934785284,4.9043870793363,0.005333444329150629,104.6557508054004,105.0
LQ heat distribution main_DN105,558.3977625375903,4.893687727348284,0.005330766229475803,104.6294719405591,105.0
LQ heat distribution main_DN105,541.1851181037583,2.880689567807727,0.005166445041563325,103.00424460890206,105.0
LQ heat distribution main_DN105,541.0203426604797,3.6071755052812726,0.005164872006305296,102.98856248682416,105.0
LQ heat distribution main_DN105,540.8140122215776,3.4702836658804848,0.005162902264645133,102.96892209623023,105.0
LQ heat distribution main_DN105,540.6155119958893,3.4739035383362475,0.005161007274423764,102.95002351957444,105.0
